0,4,1.51830338989
0,8,24.8527137072
0,15,15.2012241545
0,23,7.8990450675
1,25,10.8771272199
2,7,12.0645160419
2,23,28.51744128
3,4,16.5876097228
3,8,27.9818607463
3,20,6.68647610993
3,29,9.04334016655
4,1,14.5329414375
4,7,1.47430621577
4,11,16.3355681962
4,18,21.9589668551
4,20,27.5509884471
4,24,8.49580092475
4,26,25.0478483798
5,11,24.0674790517
5,19,27.3674966356
5,26,3.89620803464
6,1,21.1992957789
6,8,24.8204367413
6,9,16.9965330538
6,13,11.648992104
7,4,13.5381084488
7,10,5.55840514369
7,13,12.7527953969
7,16,29.8716161412
7,28,14.0454712332
8,4,19.3081076602
9,2,14.0398582027
9,10,14.298799465
9,11,2.88090643535
9,26,14.8708764545
9,28,23.920401479
10,13,4.00699810439
10,17,9.89158927877
10,18,4.46697872914
10,21,19.6096672954
11,6,17.4541694607
11,14,20.635146572
12,0,20.7202304081
12,2,28.6549880621
12,17,3.19695828643
12,22,4.76111205198
13,9,1.18772388426
13,16,12.5432997733
13,22,26.5844466546
13,24,3.72946296339
14,4,13.7241140301
14,11,9.2200965009
14,29,12.0713864716
15,18,25.9898799583
15,23,21.7716924973
15,25,21.9915846745
16,8,6.15022883883
16,10,0.497415289946
16,18,4.30646898917
16,28,25.4858479823
17,28,29.9577967869
18,5,10.5153808534
18,12,27.0428603374
19,1,2.27623578388
19,3,20.0908601074
19,11,9.92787682384
19,14,17.6032910834
19,17,17.9414489255
19,27,1.11645973561
20,13,2.88405005563
20,27,27.4748328925
22,12,26.35914304
22,18,8.439014852
22,27,20.7032014385
23,2,9.68476304044
23,3,14.5140237999
23,14,1.70552614911
23,27,12.0339096918
24,4,8.21332648609
24,20,4.43139509293
25,15,13.4256047132
25,29,8.24216308251
26,7,11.5670220566
26,12,23.2963482422
26,24,16.5542094694
26,25,7.95740783375
26,27,3.95662723895
27,10,24.4237389096
28,3,23.7418691245
28,29,8.86034491905
29,2,4.18934232831
29,4,1.2756962684
29,9,9.26901198364
29,13,2.77577950672
29,15,27.6444599525
29,16,24.1661757076
29,26,2.39605821513
