0,6,15.152169026
0,10,14.7325133565
0,13,14.1615856015
0,26,9.1995391291
0,27,16.8629612063
1,9,21.1335275843
1,25,13.3632063149
2,7,24.3459517734
2,14,7.37382270542
2,23,25.5879304395
3,14,29.9369830442
3,28,19.6634512392
4,8,13.8352088086
4,14,21.6873843633
4,21,24.4795060865
5,2,18.3384786048
5,8,10.3865027851
5,20,29.383381849
5,21,14.1899421256
6,18,26.991611513
6,23,2.3004319395
7,16,22.1233365238
8,5,9.72026802599
8,17,16.7744761015
9,6,22.7046641185
9,11,5.25081752158
10,6,4.06122192954
11,2,1.82051314194
11,5,11.5190488432
11,18,4.0676844933
12,0,3.59106534337
12,7,22.6450512628
12,27,3.07409166279
13,1,13.5626539047
13,7,6.93965945894
13,20,5.96921837486
13,26,21.4432912312
14,2,12.8727574221
14,9,28.0442071445
14,10,0.469966054514
14,17,3.91245250569
14,18,17.8796747725
15,6,13.9491448054
15,13,1.80813930172
16,1,25.0370727022
16,4,4.0942080859
16,13,3.83428088517
17,2,14.6499809434
17,6,16.6031908624
17,7,23.9701664343
17,13,10.8574305988
17,14,3.18108555377
17,26,25.7864064146
18,2,19.2590444005
18,6,29.4117236943
18,10,4.3126119743
18,12,1.11597087066
18,16,5.15464230707
18,20,13.4160317089
18,22,25.9128029868
18,27,3.24158206646
19,1,14.3296870176
19,15,26.1604311421
19,25,22.8007042781
20,16,9.35217623832
20,18,16.3667614631
21,2,7.86276347344
21,6,15.4388595399
21,14,11.2803192202
21,18,1.80518951976
22,1,4.80225174142
22,18,11.1412654464
22,24,29.9016661358
23,3,27.2504339469
23,11,26.7868802401
23,12,6.5531143624
23,14,20.9725854992
23,16,20.7505050203
24,17,17.2252540433
24,25,10.0082558664
24,28,10.2789641045
25,5,21.9252085599
26,4,9.15733681545
26,8,15.3972847377
26,17,23.4062882028
27,8,9.16845008216
27,11,15.4802656717
27,17,29.521520882
27,19,13.1474834627
27,25,3.09619145016
28,4,24.084685752
29,2,8.90366168572
29,18,24.8941433307
29,19,25.3511316407
29,27,18.0534187261
