0,2,28.7741979993
0,7,5.8256867867
0,10,25.4081729213
0,27,16.1340953492
1,6,6.20319624547
1,16,7.6458310603
2,0,21.4152174742
2,8,7.11845841195
2,15,4.89902654733
2,26,5.48153975452
3,9,24.8319741585
3,11,28.2232861218
3,14,24.3956497518
3,24,4.43105164933
4,2,22.0025287245
4,15,3.86723290132
4,21,0.858646704567
5,3,9.63508260665
5,12,4.16331935535
5,19,29.7891943538
5,28,18.9354884961
6,5,25.2771743624
6,27,12.5116750069
8,2,23.6358679043
8,6,13.4728733553
8,21,15.8594851685
9,4,18.9979435335
9,8,18.9646372064
9,25,21.0738347558
9,27,15.7665010362
10,19,21.6270803901
10,21,4.9347473603
10,24,19.0898814021
10,27,5.90957883401
11,14,10.6161092303
11,15,2.5419159716
11,20,26.6783499913
12,13,1.99445857929
12,22,1.00823703595
12,28,27.5472980262
13,1,7.22198030924
13,6,13.6957288291
13,23,10.7390049028
13,28,22.4689200571
14,5,24.3161149465
14,9,26.2197396557
14,23,8.38579661858
15,20,26.4869562238
17,4,0.645760643102
17,16,27.3285017643
18,22,9.62605623754
19,14,20.2793047516
19,26,19.6003796785
20,5,2.09942228264
20,7,18.5833017386
20,8,10.5417563369
21,13,12.883019146
21,18,3.04258132231
22,1,10.7813063351
22,16,3.39681584887
22,19,20.9362213978
22,24,13.9186462764
22,27,6.61724153868
23,13,13.1039697493
23,17,12.1764325698
25,9,23.9670628675
25,15,16.5158115871
26,25,2.87693371412
27,8,2.95067254163
27,12,7.57710548901
27,28,17.1490411775
28,7,11.5017018021
28,12,12.6556414212
28,24,25.4219725216
28,29,13.41831746
29,0,28.9279569027
29,8,21.7113246666
29,23,18.7827534644
