0,8,22.7284639888
0,13,18.3012360696
0,16,2.36011090746
1,9,17.0752233079
1,16,8.64643423678
2,13,16.0018029708
2,19,19.8498210794
3,4,10.3896327795
3,6,5.92766038827
3,16,25.7821566613
4,15,1.67435333426
5,16,9.03746922543
5,17,21.9450693337
6,1,20.6050644235
6,10,19.6083290447
6,11,2.17006991275
7,10,12.4671835777
7,16,7.12839750617
7,18,24.8753234719
8,4,18.7482176067
9,4,5.47495671131
9,18,8.98899361599
10,1,21.7707775953
10,8,28.3397022727
10,13,15.8180912915
11,5,8.36551181714
12,4,24.5711186425
12,14,0.240104155612
12,17,20.4273812096
14,3,7.01396850645
14,10,29.2852743466
14,16,22.8156503628
14,18,24.8488754374
15,1,16.1545487553
15,8,8.78758426642
15,9,16.4910961334
15,13,25.435195843
16,9,19.4868211343
16,11,12.8205146391
17,15,1.20748658275
18,8,26.809497775
18,13,15.2434917841
19,12,28.0243551202
