0,12,24.1822861489
0,15,19.3748074555
0,17,19.3667189966
0,18,29.4403291678
1,7,5.40596072101
1,8,15.0423088726
1,17,4.97527741384
1,19,26.4997357213
2,5,23.500210323
2,8,20.1826101795
2,15,4.57045465235
5,13,2.72457471632
5,14,6.98085420704
5,19,2.72220187229
6,1,17.183966493
6,7,29.3140505741
6,12,3.596418487
6,14,12.8371666735
6,15,13.4664103409
6,16,19.4323696155
6,18,23.4570334516
7,9,12.3477122685
8,5,26.7650548927
9,15,24.3562805475
10,13,21.5433980849
10,16,24.7958137462
11,4,26.5206086728
11,17,4.28733602901
11,18,0.835232427446
11,19,27.7758358481
13,1,1.87512326542
13,12,15.7735266436
14,9,1.86902456013
14,16,11.266668143
14,17,26.2902838357
16,1,27.7966744564
17,6,27.6980402796
17,8,10.9236530299
17,15,9.74062209056
18,2,8.71023742265
19,5,10.1272198852
19,14,19.0637048234
19,15,29.5501374202
19,18,1.48647370765
