0,5,9.76014588523
0,7,0.310417191413
1,11,20.7989530888
1,14,2.5376528582
2,1,20.5334006313
2,12,18.0750173691
3,8,9.91073785512
4,1,14.0229364594
4,19,16.986369594
5,9,6.47711530069
5,10,4.18635497405
5,11,14.8811144664
5,19,29.3567397712
6,1,13.9947828149
6,15,5.61671388722
7,0,20.383989827
7,6,27.6958984511
7,12,13.0853617743
8,9,14.6180590758
9,11,4.0694887765
10,2,15.430043004
11,8,24.3087360977
11,19,0.59611924858
12,4,10.4469356212
12,15,22.2202043314
13,1,14.1763370855
13,4,9.91453107489
13,6,10.2300174303
13,15,4.39241335315
14,6,19.4497395924
14,11,26.4726240419
15,11,12.9893357541
16,11,14.5428478485
17,5,21.3148674975
17,11,15.7171832818
17,19,17.7155754841
18,11,6.20255036836
19,0,4.75217049834
19,11,12.9955259198
19,18,6.11823639468
